# x_val	y_val	p(x,y)
0.000000e+00	2.436538e+03	1.326445e-04
0.000000e+00	2.441582e+03	1.333744e-04
0.000000e+00	2.446627e+03	1.341064e-04
0.000000e+00	2.451672e+03	1.348405e-04
0.000000e+00	2.456716e+03	1.355766e-04
0.000000e+00	2.461761e+03	1.363147e-04
0.000000e+00	2.466805e+03	1.370548e-04
0.000000e+00	2.471850e+03	1.377969e-04
0.000000e+00	2.476895e+03	1.385410e-04
0.000000e+00	2.481939e+03	1.392871e-04
0.000000e+00	2.486984e+03	1.400351e-04
0.000000e+00	2.492028e+03	1.407852e-04
0.000000e+00	2.497073e+03	1.415371e-04
0.000000e+00	2.502118e+03	1.422910e-04
0.000000e+00	2.507162e+03	1.430469e-04
0.000000e+00	2.512207e+03	1.438046e-04
0.000000e+00	2.517251e+03	1.445642e-04
0.000000e+00	2.522296e+03	1.453257e-04
0.000000e+00	2.527340e+03	1.460891e-04
0.000000e+00	2.532385e+03	1.468544e-04
0.000000e+00	2.537430e+03	1.476215e-04
0.000000e+00	2.542474e+03	1.483904e-04
0.000000e+00	2.547519e+03	1.491612e-04
0.000000e+00	2.552563e+03	1.499338e-04
0.000000e+00	2.557608e+03	1.507082e-04
0.000000e+00	2.562653e+03	1.514843e-04
0.000000e+00	2.567697e+03	1.522622e-04
0.000000e+00	2.572742e+03	1.530419e-04
0.000000e+00	2.577786e+03	1.538234e-04
0.000000e+00	2.582831e+03	1.546065e-04
0.000000e+00	2.587876e+03	1.553914e-04
0.000000e+00	2.592920e+03	1.561780e-04
0.000000e+00	2.597965e+03	1.569662e-04
0.000000e+00	2.603009e+03	1.577561e-04
0.000000e+00	2.608054e+03	1.585477e-04
0.000000e+00	2.613099e+03	1.593409e-04
0.000000e+00	2.618143e+03	1.601358e-04
0.000000e+00	2.623188e+03	1.609323e-04
0.000000e+00	2.628232e+03	1.617303e-04
0.000000e+00	2.633277e+03	1.625300e-04
0.000000e+00	2.638322e+03	1.633312e-04
0.000000e+00	2.643366e+03	1.641339e-04
0.000000e+00	2.648411e+03	1.649382e-04
0.000000e+00	2.653455e+03	1.657440e-04
0.000000e+00	2.658500e+03	1.665513e-04
0.000000e+00	2.663544e+03	1.673601e-04
0.000000e+00	2.668589e+03	1.681703e-04
0.000000e+00	2.673634e+03	1.689820e-04
0.000000e+00	2.678678e+03	1.697952e-04
0.000000e+00	2.683723e+03	1.706097e-04
0.000000e+00	2.688767e+03	1.714257e-04
0.000000e+00	2.693812e+03	1.722430e-04
0.000000e+00	2.698857e+03	1.730617e-04
0.000000e+00	2.703901e+03	1.738818e-04
0.000000e+00	2.708946e+03	1.747032e-04
0.000000e+00	2.713990e+03	1.755259e-04
0.000000e+00	2.719035e+03	1.763499e-04
0.000000e+00	2.724080e+03	1.771751e-04
0.000000e+00	2.729124e+03	1.780017e-04
0.000000e+00	2.734169e+03	1.788294e-04
0.000000e+00	2.739213e+03	1.796584e-04
0.000000e+00	2.744258e+03	1.804886e-04
0.000000e+00	2.749303e+03	1.813200e-04
0.000000e+00	2.754347e+03	1.821525e-04
0.000000e+00	2.759392e+03	1.829862e-04
0.000000e+00	2.764436e+03	1.838210e-04
0.000000e+00	2.769481e+03	1.846569e-04
0.000000e+00	2.774525e+03	1.854939e-04
0.000000e+00	2.779570e+03	1.863320e-04
0.000000e+00	2.784615e+03	1.871711e-04
0.000000e+00	2.789659e+03	1.880113e-04
0.000000e+00	2.794704e+03	1.888525e-04
0.000000e+00	2.799748e+03	1.896946e-04
0.000000e+00	2.804793e+03	1.905377e-04
0.000000e+00	2.809838e+03	1.913818e-04
0.000000e+00	2.814882e+03	1.922268e-04
0.000000e+00	2.819927e+03	1.930727e-04
0.000000e+00	2.824971e+03	1.939195e-04
0.000000e+00	2.830016e+03	1.947671e-04
0.000000e+00	2.835061e+03	1.956156e-04
0.000000e+00	2.840105e+03	1.964650e-04
0.000000e+00	2.845150e+03	1.973151e-04
0.000000e+00	2.850194e+03	1.981660e-04
0.000000e+00	2.855239e+03	1.990177e-04
0.000000e+00	2.860284e+03	1.998701e-04
0.000000e+00	2.865328e+03	2.007232e-04
0.000000e+00	2.870373e+03	2.015770e-04
0.000000e+00	2.875417e+03	2.024315e-04
0.000000e+00	2.880462e+03	2.032866e-04
0.000000e+00	2.885507e+03	2.041423e-04
0.000000e+00	2.890551e+03	2.049987e-04
0.000000e+00	2.895596e+03	2.058556e-04
0.000000e+00	2.900640e+03	2.067131e-04
0.000000e+00	2.905685e+03	2.075711e-04
